timestamp,zone_id,sensor_id,sensor_type,value
2026-01-15T08:00:00Z,battery_3,S-47,co_ppm,18
2026-01-15T08:00:00Z,battery_3,S-48,h2s_ppm,1.5
2026-01-15T08:00:00Z,battery_3,S-49,methane_ppm,140
2026-01-15T08:00:00Z,battery_3,S-50,temperature,30
2026-01-15T08:00:00Z,control_room,S-12,co_ppm,9
2026-01-15T08:00:00Z,storage_tank_a,S-23,co_ppm,12
2026-01-15T08:00:00Z,storage_tank_a,S-24,h2s_ppm,1.0
2026-01-15T08:00:00Z,workshop_b,S-31,co_ppm,14
2026-01-15T08:00:00Z,workshop_b,S-32,h2s_ppm,0.8
2026-01-15T08:00:00Z,blast_furnace_1,S-55,co_ppm,20
2026-01-15T08:00:00Z,blast_furnace_1,S-56,h2s_ppm,2.0
2026-01-15T08:00:00Z,blast_furnace_1,S-57,temperature,38
2026-01-15T08:00:00Z,utility_area,S-70,co_ppm,8

2026-01-15T08:05:00Z,battery_3,S-47,co_ppm,28
2026-01-15T08:05:00Z,battery_3,S-48,h2s_ppm,2.5
2026-01-15T08:05:00Z,battery_3,S-49,methane_ppm,200
2026-01-15T08:05:00Z,battery_3,S-50,temperature,33
2026-01-15T08:05:00Z,control_room,S-12,co_ppm,9
2026-01-15T08:05:00Z,storage_tank_a,S-23,co_ppm,12
2026-01-15T08:05:00Z,storage_tank_a,S-24,h2s_ppm,1.0
2026-01-15T08:05:00Z,workshop_b,S-31,co_ppm,15
2026-01-15T08:05:00Z,workshop_b,S-32,h2s_ppm,0.8
2026-01-15T08:05:00Z,blast_furnace_1,S-55,co_ppm,21
2026-01-15T08:05:00Z,blast_furnace_1,S-56,h2s_ppm,2.0
2026-01-15T08:05:00Z,blast_furnace_1,S-57,temperature,38
2026-01-15T08:05:00Z,utility_area,S-70,co_ppm,8

2026-01-15T08:10:00Z,battery_3,S-47,co_ppm,38
2026-01-15T08:10:00Z,battery_3,S-48,h2s_ppm,4.0
2026-01-15T08:10:00Z,battery_3,S-49,methane_ppm,260
2026-01-15T08:10:00Z,battery_3,S-50,temperature,36
2026-01-15T08:10:00Z,control_room,S-12,co_ppm,10
2026-01-15T08:10:00Z,storage_tank_a,S-23,co_ppm,13
2026-01-15T08:10:00Z,storage_tank_a,S-24,h2s_ppm,1.1
2026-01-15T08:10:00Z,workshop_b,S-31,co_ppm,15
2026-01-15T08:10:00Z,workshop_b,S-32,h2s_ppm,0.9
2026-01-15T08:10:00Z,blast_furnace_1,S-55,co_ppm,22
2026-01-15T08:10:00Z,blast_furnace_1,S-56,h2s_ppm,2.1
2026-01-15T08:10:00Z,blast_furnace_1,S-57,temperature,39
2026-01-15T08:10:00Z,utility_area,S-70,co_ppm,9

2026-01-15T08:15:00Z,battery_3,S-47,co_ppm,52
2026-01-15T08:15:00Z,battery_3,S-48,h2s_ppm,7.0
2026-01-15T08:15:00Z,battery_3,S-49,methane_ppm,340
2026-01-15T08:15:00Z,battery_3,S-50,temperature,40
2026-01-15T08:15:00Z,control_room,S-12,co_ppm,10
2026-01-15T08:15:00Z,storage_tank_a,S-23,co_ppm,13
2026-01-15T08:15:00Z,storage_tank_a,S-24,h2s_ppm,1.1
2026-01-15T08:15:00Z,workshop_b,S-31,co_ppm,16
2026-01-15T08:15:00Z,workshop_b,S-32,h2s_ppm,0.9
2026-01-15T08:15:00Z,blast_furnace_1,S-55,co_ppm,23
2026-01-15T08:15:00Z,blast_furnace_1,S-56,h2s_ppm,2.2
2026-01-15T08:15:00Z,blast_furnace_1,S-57,temperature,39
2026-01-15T08:15:00Z,utility_area,S-70,co_ppm,9

2026-01-15T08:20:00Z,battery_3,S-47,co_ppm,68
2026-01-15T08:20:00Z,battery_3,S-48,h2s_ppm,11.0
2026-01-15T08:20:00Z,battery_3,S-49,methane_ppm,470
2026-01-15T08:20:00Z,battery_3,S-50,temperature,48
2026-01-15T08:20:00Z,control_room,S-12,co_ppm,11
2026-01-15T08:20:00Z,storage_tank_a,S-23,co_ppm,13
2026-01-15T08:20:00Z,storage_tank_a,S-24,h2s_ppm,1.2
2026-01-15T08:20:00Z,workshop_b,S-31,co_ppm,16
2026-01-15T08:20:00Z,workshop_b,S-32,h2s_ppm,1.0
2026-01-15T08:20:00Z,blast_furnace_1,S-55,co_ppm,24
2026-01-15T08:20:00Z,blast_furnace_1,S-56,h2s_ppm,2.2
2026-01-15T08:20:00Z,blast_furnace_1,S-57,temperature,40
2026-01-15T08:20:00Z,utility_area,S-70,co_ppm,9

2026-01-15T08:25:00Z,battery_3,S-47,co_ppm,82
2026-01-15T08:25:00Z,battery_3,S-48,h2s_ppm,23.0
2026-01-15T08:25:00Z,battery_3,S-49,methane_ppm,620
2026-01-15T08:25:00Z,battery_3,S-50,temperature,63
2026-01-15T08:25:00Z,control_room,S-12,co_ppm,11
2026-01-15T08:25:00Z,storage_tank_a,S-23,co_ppm,14
2026-01-15T08:25:00Z,storage_tank_a,S-24,h2s_ppm,1.2
2026-01-15T08:25:00Z,workshop_b,S-31,co_ppm,17
2026-01-15T08:25:00Z,workshop_b,S-32,h2s_ppm,1.0
2026-01-15T08:25:00Z,blast_furnace_1,S-55,co_ppm,25
2026-01-15T08:25:00Z,blast_furnace_1,S-56,h2s_ppm,2.3
2026-01-15T08:25:00Z,blast_furnace_1,S-57,temperature,40
2026-01-15T08:25:00Z,utility_area,S-70,co_ppm,10
